Timestamp,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27
5/11/2023 13:34:07,Female,She/her,"Black, African, Caribbean, or African American","Akron, OH",Senior official,"Diversity, Equity, and Inclusion",0-2 years,1,1,1,4,"I am new to local government practices with 6 months on the job. Gathering community research is new to me, but research is not. I have experience in insights and recommendations from years of grant work outcomes and working in higher educations.",3,3,1,3,2,1,3,I am looking forward to learning more!,5,3,1,,I have over 10 years of experience in DEIB projects for access and equity.,I want to learn how local government interfaces with constituents and how to use data to ensure community engagement includes everyone.,My hope is that we learn to work together and increase the practice of collaboration adds to success. 
5/12/2023 15:08:35,Male,,Biracial or Multiracial,"Macon-Bibb County, GA",Senior official,Macon-Bibb Planning and Zoning,0-2 years,5,4,1,5,"20+ years experience in community engagement, visioning, comprehensive and strategic planning ",5,5,3,5,3,1,5,,5,5,4,,n/a,Learn more about other department processes,create an award winning tool 
5/16/2023 14:32:40,Female,She/her,White,"Akron, OH",Civil servant,Housing Compliance,10+ years,1,1,1,1,,3,2,1,1,1,1,1,,2,2,1,,None,The steps to work through the process.,Develop tech that will allow the public easy access to our records and to use tech in performing our inspections.
5/17/2023 10:06:30,Male,He/him,White,"Akron, OH",Civil servant,Long Range Planning,6-10 years,4,4,1,4,,3,2,1,4,3,1,3,,3,4,1,,,,
5/17/2023 13:36:20,Male,He/him,White,"Akron, OH",Senior official,Housing Services,10+ years,3,4,1,4,I have led a 12 month project dedicated to system service revision and the incorporation of Persons with Lived experience into product creation and major decision making roles.,3,4,1,3,2,1,4,"As a part of Homeless system leadership and decision making, we do our best to be data driven and informed.",5,5,2,My programs are primarily government or foundation funded. I work in direct collaboration with other non-profit leaders to direct strategy and administer our local homeless resource system.,I have participated in a large project that received direct technical assistance from HUD that refocused our coordinated entry system on racial equity. It was an extensive 12 month project. Our agency is prioritized and intentional about top-to-bottom DEI learning and focus. We have had monthly trainings for the past 3 years and will continue.,More familiar with the intersections of Technology and social service. Better understanding of the limits of government interventions into sub-standard housing.,Create better access to housing related solutions for those intimidated by systems or fearful of exercising their rights. 
5/22/2023 14:33:06,Male,He/him,East Asian ,"Macon-Bibb County, GA",Programmer,IT Department,3-5 years,3,3,3,3,I have been working for Bibb County for 4 years. I have developed many web based applications for different departments.,3,4,4,4,4,4,3,,3,3,4,,,,
5/22/2023 16:12:57,Male,He/him,White,"Akron, OH",Civil servant,Neighborhood Assistance,10+ years,4,3,1,3,,3,2,3,4,3,3,2,,3,4,4,,Professionally nothing significant. ,How to better listen to the community to see what they feel what's important/what's needed. Continue to develop as someone who can coordinate and work well with people with talents and skills wildly different than my own. ,Just something that works well for the people who need it.
5/22/2023 16:13:40,"Non-binary, Gender nonconforming, or Third gender",They/them,White,"Akron, OH",Civil servant,Office of Integrated Development - Development,3-5 years,2,1,1,2,No experience to speak of but Im a quick study and I believe I'll have a talent in the synthesizing the research. Will learn from the professionals. ,3,2,1,5,3,1,4,"Used these skills in establishing the Rubber City Match program. Working with data is what i do on a day to day basis. I do manage the city's land database which relates to Publishing, sharing, or integrating data into strategy,",3,4,2,,I would say a surface level. The loosest form of a plan was established for the Capital Budget but it was not perused. ,Learning more about community surveys. ,A product that is used by the residents it was intended to help. 
5/22/2023 18:54:47,Male,He/him,White,"Detroit, MI",Manager,Office of Mobility Innovation,0-2 years,3,3,2,5,,5,5,2,5,4,2,4,,5,4,2,,"I have worked in multiple agencies that require engagement with vulnerable populations, different cultural backgrounds, and having to do equity impact analyses. ","How to implement a public-facing technology tool more efficiently, understand digital inclusion strategies, and learn better human-centered user designs for digital tools. ","To be able to create an accessible, cohesive tool that allows both the public and other agencies to get a better understanding of mobility challenges across Detroit."
5/23/2023 9:24:52,Male,He/him,South Asian ,"Macon-Bibb County, GA",GIS Analyst,IT,0-2 years,4,4,4,4,,3,3,4,4,4,4,4,,4,4,4,,,Learn and practice some tools,
5/24/2023 15:48:17,Male,He/him,Hispanic or Latino/Latina/Latinx/Latine (of any race),"Miami-Dade County, FL",Manager,Information Technology,0-2 years,5,4,5,5,,5,4,4,4,4,5,5,,5,5,5,,,,
5/31/2023 11:34:20,Male,He/him,Hispanic or Latino/Latina/Latinx/Latine (of any race),"Miami-Dade County, FL",Civil servant,Information Technology Department,10+ years,3,3,1,1,,1,1,3,4,4,4,1,,1,2,3,,None,Collaborating with community organizations; Collaborating with other city/county departments,Work together to accomplish the goal to be able to share our data and work with data received from municipalities and other entities within Miami-Dade County. 
6/5/2023 11:08:35,Female,She/her,White,"Macon-Bibb County, GA",Manager,IT/GIS,0-2 years,3,3,2,4,Insights and recommendations are what I am most familiar with.,4,2,3,4,3,2,4,,3,4,4,,Limited experience,Become more familiar with Human-centered design. Working with our community partners. ,A better understanding of our problem in order to provide continuing support for the issue.
6/6/2023 17:27:26,Male,He/him,Hispanic or Latino/Latina/Latinx/Latine (of any race),"Miami-Dade County, FL",Civil servant,Communications and Customer Experience,3-5 years,4,4,4,3,"I led user research for the development of FIU.edu, which included true-intent surveys, card sorts and tree tests (IA), user interviews, and moderated one-on-one testing. At the County, I've done similar (though less intensive) projects for the Clerk of Courts and the MDC GO transit app. I have experience wireframing in Axure and Figma.",4,4,4,3,3,5,2,"As part of my duties at FIU, I implemented a kanban system for managing tasks. I also have experience breaking down data sets using Excel to help pin down pain points and define data-based personas for user journeys.",2,4,3,Most of my experience with external tech vendors leans toward rescuing projects and bringing them in to a high-ed/gov's internal portfolio. I have worked with several County departments and internal clients to help create web experiences. I don't often work with community organizations.,"This isn't a framework I've used before, though I generally practice inclusive design as accessibility is a central part of my process, specifically as it relates to 508 compliance/WCAG.","Sounds like I'm going to learn about the DEIB framework. Honestly, I don't go into projects with learning goals. I go into projects looking to listen to and understand users. ",I hope we create a project that has some value for residents. That's really my only goal with every project.
6/7/2023 9:46:36,Male,,American,"Akron, OH",Civil servant,Information Technology,0-2 years,1,2,2,1,,1,1,2,1,1,1,1,,1,2,2,,,,Help our community live better 